"auto_id","log_identifer","log_date","log_details"
"33055","바멍","2023-05-02 19:31:26","SUPPORT GOTCHA USE 15000 / REMAIN 27328821"
"33056","바멍","2023-05-02 19:31:28","SUPPORT GOTCHA USE 15000 / REMAIN 27313821"
"33057","바멍","2023-05-02 19:31:29","SUPPORT GOTCHA USE 15000 / REMAIN 27298821"
"33058","바멍","2023-05-02 19:31:30","SUPPORT GOTCHA USE 15000 / REMAIN 27283821"
"33059","바멍","2023-05-02 19:31:31","SUPPORT GOTCHA USE 15000 / REMAIN 27268821"
"33060","바멍","2023-05-02 19:31:33","SUPPORT GOTCHA USE 15000 / REMAIN 27253821"
"33061","바멍","2023-05-02 19:31:34","SUPPORT GOTCHA USE 15000 / REMAIN 27238821"
"33062","바멍","2023-05-02 19:31:35","SUPPORT GOTCHA USE 15000 / REMAIN 27223821"
"33063","바멍","2023-05-02 19:31:37","SUPPORT GOTCHA USE 15000 / REMAIN 27208821"
"33064","바멍","2023-05-02 19:31:38","SUPPORT GOTCHA USE 15000 / REMAIN 27193821"
"33065","바멍","2023-05-02 19:31:39","SUPPORT GOTCHA USE 15000 / REMAIN 27178821"
"33066","바멍","2023-05-02 19:31:40","SUPPORT GOTCHA USE 15000 / REMAIN 27163821"
"33067","바멍","2023-05-02 19:31:42","SUPPORT GOTCHA USE 15000 / REMAIN 27148821"
"33068","바멍","2023-05-02 19:31:43","SUPPORT GOTCHA USE 15000 / REMAIN 27133821"
"33069","바멍","2023-05-02 19:31:44","SUPPORT GOTCHA USE 15000 / REMAIN 27118821"
"33070","바멍","2023-05-02 19:31:59","SUPPORT GOTCHA USE 15000 / REMAIN 27103821"
"33071","바멍","2023-05-02 19:32:02","SUPPORT GOTCHA USE 15000 / REMAIN 27088821"
"33072","바멍","2023-05-02 19:32:03","SUPPORT GOTCHA USE 15000 / REMAIN 27073821"
"33073","바멍","2023-05-02 19:32:04","SUPPORT GOTCHA USE 15000 / REMAIN 27058821"
"33074","바멍","2023-05-02 19:32:06","SUPPORT GOTCHA USE 15000 / REMAIN 27043821"
"33075","바멍","2023-05-02 19:32:07","SUPPORT GOTCHA USE 15000 / REMAIN 27028821"
"33076","바멍","2023-05-02 19:32:08","SUPPORT GOTCHA USE 15000 / REMAIN 27013821"
"33077","바멍","2023-05-02 19:32:10","SUPPORT GOTCHA USE 15000 / REMAIN 26998821"
"33078","바멍","2023-05-02 19:32:11","SUPPORT GOTCHA USE 15000 / REMAIN 26983821"
"33079","바멍","2023-05-02 19:32:12","SUPPORT GOTCHA USE 15000 / REMAIN 26968821"
"33080","바멍","2023-05-02 19:32:13","SUPPORT GOTCHA USE 15000 / REMAIN 26953821"
"33081","바멍","2023-05-02 19:32:15","SUPPORT GOTCHA USE 15000 / REMAIN 26938821"
"33082","바멍","2023-05-02 19:32:16","SUPPORT GOTCHA USE 15000 / REMAIN 26923821"
"33083","바멍","2023-05-02 19:32:17","SUPPORT GOTCHA USE 15000 / REMAIN 26908821"
"33084","바멍","2023-05-02 19:32:19","SUPPORT GOTCHA USE 15000 / REMAIN 26893821"
"33085","바멍","2023-05-02 19:32:20","SUPPORT GOTCHA USE 15000 / REMAIN 26878821"
"33086","바멍","2023-05-02 19:32:21","SUPPORT GOTCHA USE 15000 / REMAIN 26863821"
"33087","바멍","2023-05-02 19:32:22","SUPPORT GOTCHA USE 15000 / REMAIN 26848821"
"33088","바멍","2023-05-02 19:32:24","SUPPORT GOTCHA USE 15000 / REMAIN 26833821"
"33089","바멍","2023-05-02 19:32:25","SUPPORT GOTCHA USE 15000 / REMAIN 26818821"
"33090","바멍","2023-05-02 19:32:26","SUPPORT GOTCHA USE 15000 / REMAIN 26803821"
"33091","바멍","2023-05-02 19:32:28","SUPPORT GOTCHA USE 15000 / REMAIN 26788821"
"33092","바멍","2023-05-02 19:32:29","SUPPORT GOTCHA USE 15000 / REMAIN 26773821"
"33093","바멍","2023-05-02 19:32:30","SUPPORT GOTCHA USE 15000 / REMAIN 26758821"
"33094","바멍","2023-05-02 19:32:31","SUPPORT GOTCHA USE 15000 / REMAIN 26743821"
"33095","바멍","2023-05-02 19:32:33","SUPPORT GOTCHA USE 15000 / REMAIN 26728821"
"33096","바멍","2023-05-02 19:32:34","SUPPORT GOTCHA USE 15000 / REMAIN 26713821"
"33097","바멍","2023-05-02 19:32:35","SUPPORT GOTCHA USE 15000 / REMAIN 26698821"
"33098","바멍","2023-05-02 19:32:37","SUPPORT GOTCHA USE 15000 / REMAIN 26683821"
"33099","바멍","2023-05-02 19:32:38","SUPPORT GOTCHA USE 15000 / REMAIN 26668821"
"33100","바멍","2023-05-02 19:32:39","SUPPORT GOTCHA USE 15000 / REMAIN 26653821"
"33101","바멍","2023-05-02 19:32:40","SUPPORT GOTCHA USE 15000 / REMAIN 26638821"
"33102","바멍","2023-05-02 19:32:42","SUPPORT GOTCHA USE 15000 / REMAIN 26623821"
"33103","바멍","2023-05-02 19:32:43","SUPPORT GOTCHA USE 15000 / REMAIN 26608821"
"33104","바멍","2023-05-02 19:32:44","SUPPORT GOTCHA USE 15000 / REMAIN 26593821"
"33105","바멍","2023-05-02 19:32:46","SUPPORT GOTCHA USE 15000 / REMAIN 26578821"
"33106","바멍","2023-05-02 19:32:47","SUPPORT GOTCHA USE 15000 / REMAIN 26563821"
"33107","바멍","2023-05-02 19:32:48","SUPPORT GOTCHA USE 15000 / REMAIN 26548821"
"33108","바멍","2023-05-02 19:32:49","SUPPORT GOTCHA USE 15000 / REMAIN 26533821"
"33109","바멍","2023-05-02 19:32:51","SUPPORT GOTCHA USE 15000 / REMAIN 26518821"
"33110","바멍","2023-05-02 19:32:52","SUPPORT GOTCHA USE 15000 / REMAIN 26503821"
"33111","바멍","2023-05-02 19:32:53","SUPPORT GOTCHA USE 15000 / REMAIN 26488821"
"33112","바멍","2023-05-02 19:33:06","SUPPORT GOTCHA USE 15000 / REMAIN 26473821"
"33113","바멍","2023-05-02 19:33:08","SUPPORT GOTCHA USE 15000 / REMAIN 26458821"
"33114","바멍","2023-05-02 19:33:10","SUPPORT GOTCHA USE 15000 / REMAIN 26443821"
"33115","바멍","2023-05-02 19:33:11","SUPPORT GOTCHA USE 15000 / REMAIN 26428821"
"33116","바멍","2023-05-02 19:33:12","SUPPORT GOTCHA USE 15000 / REMAIN 26413821"
"33117","바멍","2023-05-02 19:33:13","SUPPORT GOTCHA USE 15000 / REMAIN 26398821"
"33118","바멍","2023-05-02 19:33:15","SUPPORT GOTCHA USE 15000 / REMAIN 26383821"
"33119","바멍","2023-05-02 19:33:16","SUPPORT GOTCHA USE 15000 / REMAIN 26368821"
"33120","바멍","2023-05-02 19:33:17","SUPPORT GOTCHA USE 15000 / REMAIN 26353821"
"33121","바멍","2023-05-02 19:33:19","SUPPORT GOTCHA USE 15000 / REMAIN 26338821"
"33122","바멍","2023-05-02 19:33:20","SUPPORT GOTCHA USE 15000 / REMAIN 26323821"
"33123","바멍","2023-05-02 19:33:21","SUPPORT GOTCHA USE 15000 / REMAIN 26308821"
"33124","바멍","2023-05-02 19:33:22","SUPPORT GOTCHA USE 15000 / REMAIN 26293821"
"33125","바멍","2023-05-02 19:33:24","SUPPORT GOTCHA USE 15000 / REMAIN 26278821"
"33126","바멍","2023-05-02 19:33:25","SUPPORT GOTCHA USE 15000 / REMAIN 26263821"
"33127","바멍","2023-05-02 19:33:26","SUPPORT GOTCHA USE 15000 / REMAIN 26248821"
"33128","바멍","2023-05-02 19:33:28","SUPPORT GOTCHA USE 15000 / REMAIN 26233821"
"33129","바멍","2023-05-02 19:33:29","SUPPORT GOTCHA USE 15000 / REMAIN 26218821"
"33130","바멍","2023-05-02 19:33:30","SUPPORT GOTCHA USE 15000 / REMAIN 26203821"
"33131","바멍","2023-05-02 19:33:31","SUPPORT GOTCHA USE 15000 / REMAIN 26188821"
"33132","바멍","2023-05-02 19:33:33","SUPPORT GOTCHA USE 15000 / REMAIN 26173821"
"33133","바멍","2023-05-02 19:33:34","SUPPORT GOTCHA USE 15000 / REMAIN 26158821"
"33134","바멍","2023-05-02 19:33:35","SUPPORT GOTCHA USE 15000 / REMAIN 26143821"
"33135","바멍","2023-05-02 19:33:37","SUPPORT GOTCHA USE 15000 / REMAIN 26128821"
"33136","바멍","2023-05-02 19:33:38","SUPPORT GOTCHA USE 15000 / REMAIN 26113821"
"33137","바멍","2023-05-02 19:33:39","SUPPORT GOTCHA USE 15000 / REMAIN 26098821"
"33138","바멍","2023-05-02 19:33:40","SUPPORT GOTCHA USE 15000 / REMAIN 26083821"
"33139","바멍","2023-05-02 19:33:42","SUPPORT GOTCHA USE 15000 / REMAIN 26068821"
"33140","바멍","2023-05-02 19:33:43","SUPPORT GOTCHA USE 15000 / REMAIN 26053821"
"33141","바멍","2023-05-02 19:33:44","SUPPORT GOTCHA USE 15000 / REMAIN 26038821"
"33142","바멍","2023-05-02 19:33:46","SUPPORT GOTCHA USE 15000 / REMAIN 26023821"
"33143","바멍","2023-05-02 19:33:47","SUPPORT GOTCHA USE 15000 / REMAIN 26008821"
"33144","바멍","2023-05-02 19:33:48","SUPPORT GOTCHA USE 15000 / REMAIN 25993821"
"33145","바멍","2023-05-02 19:33:49","SUPPORT GOTCHA USE 15000 / REMAIN 25978821"
"33146","바멍","2023-05-02 19:33:51","SUPPORT GOTCHA USE 15000 / REMAIN 25963821"
"33147","바멍","2023-05-02 19:33:52","SUPPORT GOTCHA USE 15000 / REMAIN 25948821"
"33148","바멍","2023-05-02 19:33:53","SUPPORT GOTCHA USE 15000 / REMAIN 25933821"
"33149","바멍","2023-05-02 19:33:55","SUPPORT GOTCHA USE 15000 / REMAIN 25918821"
"33150","바멍","2023-05-02 19:33:56","SUPPORT GOTCHA USE 15000 / REMAIN 25903821"
"33151","바멍","2023-05-02 19:33:57","SUPPORT GOTCHA USE 15000 / REMAIN 25888821"
"33152","바멍","2023-05-02 19:33:59","SUPPORT GOTCHA USE 15000 / REMAIN 25873821"
"33153","바멍","2023-05-02 19:34:00","SUPPORT GOTCHA USE 15000 / REMAIN 25858821"
"33154","2305021","2023-05-02 20:14:28","REWARD 업적 보상 GET 12500 / REMAIN 109501"
"33155","2305021","2023-05-02 20:14:29","REWARD 업적 보상 GET 22000 / REMAIN 131501"
"33156","2305021","2023-05-02 20:14:29","REWARD 길잡이 임무 보상 GET 500 / REMAIN 132001"
"33157","2305021","2023-05-02 20:14:30","REWARD 업적 보상 GET 500 / REMAIN 132501"
"33158","2305021","2023-05-02 20:14:36","REWARD 관우 보상 GET 500 / REMAIN 133001"
"33159","2305021","2023-05-02 20:14:38","REWARD 관우 보상 GET 500 / REMAIN 133501"
"33160","2305021","2023-05-02 20:14:40","REWARD 관우 보상 GET 500 / REMAIN 134001"
"33161","2305021","2023-05-02 20:17:22","REWARD 임무 보상 수령 GET 500 / REMAIN 134501"
"33162","2305021","2023-05-02 20:17:22","REWARD 임무 보상 수령 GET 1000 / REMAIN 135501"
"33163","2305021","2023-05-02 21:17:32","REWARD 업적 보상 GET 500 / REMAIN 136001"
"33164","2305021","2023-05-02 21:17:33","REWARD 업적 보상 GET 3500 / REMAIN 139501"
"33165","2305021","2023-05-02 21:18:24","REWARD 업적 보상 GET 500 / REMAIN 140001"
"33166","2305021","2023-05-02 21:26:56","REWARD 업적 보상 GET 500 / REMAIN 140501"
"33167","2305021","2023-05-02 21:26:57","REWARD 업적 보상 GET 500 / REMAIN 141001"
"33168","2305021","2023-05-02 21:33:41","REWARD 업적 보상 GET 500 / REMAIN 141501"
"33169","2305021","2023-05-02 21:37:49","REWARD 업적 보상 GET 500 / REMAIN 142001"
"33170","김경동","2023-05-02 21:51:46","REWARD 업적 보상 GET 108000 / REMAIN 210537963"
"33171","김경동","2023-05-02 21:51:47","REWARD 임무 보상 수령 GET 500 / REMAIN 210538463"
"33172","김경동","2023-05-02 21:51:47","REWARD 임무 보상 수령 GET 1000 / REMAIN 210539463"
"33173","김경동","2023-05-02 21:54:14","REWARD 업적 보상 GET 500 / REMAIN 210539963"
"33174","만두","2023-05-02 22:10:34","PackageBUY package.init
{
Member: {
dia: 819506,
money: 20201668737478,
stone: 4950050,
skillbook: 9476726335109853
},
Ticket: {
Num: 153,
username: 만두,
bossticket: 155,
moneyticket: 3,
skillbookticket: 3,
awakenticket: 1,
pvpticket: 18,
gongbangticket: 8,
weaponticket: 31,
accessoryticket: 1,
clothticket: 70,
skillticket: 1,
jangsuticket: 1211,
supportticket: 992,
edutimeone: 109,
edutimetwo: 64,
edutimefour: 55,
edutimefull: 19,
abilstone: 17,
weaponss: 34,
weaponsss: 50,
jangsupiece: 0,
gotchapiece: 440
}
}"
"33175","만두","2023-05-02 22:10:35","REWARD 업적 보상 GET 37500 / REMAIN 857006"
"33176","만두","2023-05-02 22:10:35","REWARD 임무 보상 수령 GET 500 / REMAIN 857506"
"33177","만두","2023-05-02 22:10:35","PackageBUY package.init
{
Member: {
dia: 867506,
money: 20202272950978,
stone: 4955050,
skillbook: 9476726335109853
},
Ticket: {
Num: 153,
username: 만두,
bossticket: 155,
moneyticket: 3,
skillbookticket: 3,
awakenticket: 1,
pvpticket: 18,
gongbangticket: 8,
weaponticket: 31,
accessoryticket: 1,
clothticket: 70,
skillticket: 1,
jangsuticket: 1211,
supportticket: 992,
edutimeone: 109,
edutimetwo: 64,
edutimefour: 55,
edutimefull: 19,
abilstone: 17,
weaponss: 34,
weaponsss: 50,
jangsupiece: 0,
gotchapiece: 440
}
}"
"33178","만두","2023-05-02 22:10:35","REWARD 임무 보상 수령 GET 1000 / REMAIN 868506"
"33179","만두","2023-05-02 22:10:41","REWARD 일일 광고 시청 보상 GET 10000 / REMAIN 878506"
"33180","만두","2023-05-02 22:13:57","REWARD 업적 보상 GET 500 / REMAIN 879006"
"33181","만두","2023-05-02 22:14:06","USE 상점 구매 USE 2500 / REMAIN 876506"
"33182","만두","2023-05-02 22:14:06","REWARD 일일 상점 금원보 구매 GET 5000 / REMAIN 881506"
"33183","만두","2023-05-02 22:14:07","USE 상점 구매 USE 500 / REMAIN 881006"
"33184","만두","2023-05-02 22:14:09","USE 상점 구매 USE 1000 / REMAIN 880006"
"33185","만두","2023-05-02 22:14:11","USE 상점 구매 USE 1000 / REMAIN 879006"
"33186","만두","2023-05-02 22:14:13","USE 상점 구매 USE 1000 / REMAIN 878006"
"33187","만두","2023-05-02 22:14:14","USE 상점 구매 USE 1500 / REMAIN 876506"
"33188","만두","2023-05-02 22:14:15","USE 상점 구매 USE 5000 / REMAIN 871506"
"33189","만두","2023-05-02 22:14:17","USE 상점 구매 USE 2500 / REMAIN 869006"
"33190","만두","2023-05-02 22:14:19","REWARD 임무 보상 수령 GET 500 / REMAIN 869506"
"33191","만두","2023-05-02 22:14:48","USE 상점 구매 USE 3000 / REMAIN 866506"
"33192","만두","2023-05-02 22:14:49","USE 상점 구매 USE 2000 / REMAIN 864506"
"33193","만두","2023-05-02 22:14:51","REWARD 임무 보상 수령 GET 1000 / REMAIN 865506"
