"auto_id","log_identifer","log_date","log_details"
"3154","만두","2023-04-21 22:47:32","{
Member: {
money: 128219202805,
stone: 2330832,
skillbook: 442757,
lastconnect: 2023-04-21 22:47:32
},
DailyShop: {
isBuy: 1,1,0,0,1,0,0,0,0,0
}
}"
"3155","만두","2023-04-21 22:47:33","{
Member: {
money: 128357677155,
lastconnect: 2023-04-21 22:47:33
},
DailyShop: {
isBuy: 1,1,1,0,1,0,0,0,0,0
}
}"
"3156","만두","2023-04-21 22:48:15","{
Member: {
money: 142141486105,
stone: 2853832,
lastconnect: 2023-04-21 22:48:15
},
DailyShop: {
isBuy: 1,1,1,1,1,0,0,0,0,0
}
}"
"3157","만두","2023-04-21 22:48:17","{
Member: {
lastconnect: 2023-04-21 22:48:17
},
DailyShop: {
isBuy: 1,1,1,1,1,1,0,0,0,0
}
}"
"3158","만두","2023-04-21 22:48:18","{
Member: {
money: 147833607792,
stone: 3026832,
lastconnect: 2023-04-21 22:48:18
},
DailyShop: {
isBuy: 1,1,1,1,1,1,1,0,0,0
}
}"
"3159","만두","2023-04-21 22:48:20","{
Member: {
stone: 3126832,
lastconnect: 2023-04-21 22:48:20
},
DailyShop: {
isBuy: 1,1,1,1,1,1,1,1,0,0
}
}"
"3160","만두","2023-04-21 22:48:21","{
Member: {
lastconnect: 2023-04-21 22:48:21
},
DailyShop: {
isBuy: 1,1,1,1,1,1,1,1,1,0
}
}"
"3161","만두","2023-04-21 22:48:23","{
Member: {
lastconnect: 2023-04-21 22:48:23
},
DailyShop: {
isBuy: 1,1,1,1,1,1,1,1,1,1
}
}"
"3162","gangj","2023-04-21 22:50:39","{
Member: {
lastconnect: 2023-04-21 22:50:39
},
DailyShop: {
itemIndex: 2,13,14,3,12,19,20,7,11,6
}
}"
"3163","gangj","2023-04-21 22:50:40","{
Member: {
skillbook: 493897,
lastconnect: 2023-04-21 22:50:40
}
}"
"3164","230420","2023-04-21 23:45:59","{
Member: {
money: 2964709029,
lastconnect: 2023-04-21 23:45:59
},
DailyShop: {
isBuy: 1,0,0,0,0,0,0,0,0,0
}
}"
"3165","230420","2023-04-21 23:46:00","{
Member: {
money: 2964874746,
lastconnect: 2023-04-21 23:46:00
},
DailyShop: {
isBuy: 1,1,0,0,0,0,0,0,0,0
}
}"
"3166","230420","2023-04-21 23:46:01","{
Member: {
money: 2964978803,
stone: 1891011,
lastconnect: 2023-04-21 23:46:01
},
DailyShop: {
isBuy: 1,1,0,0,0,0,1,0,0,0
}
}"
"3167","230420","2023-04-21 23:46:02","{
Member: {
lastconnect: 2023-04-21 23:46:02
},
DailyShop: {
isBuy: 1,1,0,0,0,1,1,0,0,0
}
}"
"3168","230420","2023-04-21 23:46:04","{
Member: {
money: 2965247029,
lastconnect: 2023-04-21 23:46:04
},
DailyShop: {
isBuy: 1,1,0,0,0,1,1,1,0,0
}
}"
"3169","230420","2023-04-21 23:46:05","{
Member: {
lastconnect: 2023-04-21 23:46:05
},
DailyShop: {
isBuy: 1,1,1,0,0,1,1,1,0,0
}
}"
"3170","230420","2023-04-21 23:46:07","{
Member: {
money: 2965267260,
lastconnect: 2023-04-21 23:46:07
},
DailyShop: {
isBuy: 1,1,1,1,0,1,1,1,0,0
}
}"
"3171","230420","2023-04-21 23:46:08","{
Member: {
money: 2965771386,
lastconnect: 2023-04-21 23:46:08
},
DailyShop: {
isBuy: 1,1,1,1,0,1,1,1,1,0
}
}"
"3172","230420","2023-04-21 23:46:09","{
Member: {
lastconnect: 2023-04-21 23:46:09
},
DailyShop: {
isBuy: 1,1,1,1,0,1,1,1,1,1
}
}"
"3173","230420","2023-04-21 23:46:10","{
Member: {
money: 2965794134,
lastconnect: 2023-04-21 23:46:10
},
DailyShop: {
isBuy: 1,1,1,1,1,1,1,1,1,1
}
}"
"3174","230420","2023-04-21 23:48:19","{
Member: {
money: 3089335876,
lastconnect: 2023-04-21 23:48:19
}
}"
"3175","만두","2023-04-21 23:49:32","{
Member: {
money: 165090756645,
lastconnect: 2023-04-21 23:49:32
}
}"
"3176","230420","2023-04-21 23:52:25","{
Member: {
money: 3932807261,
skillbook: 4012,
lastconnect: 2023-04-21 23:52:25
}
}"
"3177","230420","2023-04-21 23:52:47","{
Member: {
money: 3954789517,
lastconnect: 2023-04-21 23:52:47
}
}"
"3178","2175","2023-04-22 05:31:21","{
Member: {
lastconnect: 2023-04-22 05:31:21
},
DailyShop: {
itemIndex: 16,4,9,14,11,13,3,19,2,5,
isBuy: 0,0,0,0,0,0,0,0,0,0,
isBuyAD: 0,0
}
}"
"3179","2175","2023-04-22 05:32:11","{
Member: {
money: 26096766908413820174,
stone: 13840032419,
lastconnect: 2023-04-22 05:32:11
},
DailyShop: {
isBuyAD: 1,0
}
}"
"3180","2175","2023-04-22 05:32:12","{
Member: {
money: 26096767375768205966,
lastconnect: 2023-04-22 05:32:12
},
DailyShop: {
isBuyAD: 1,1
}
}"
"3181","2175","2023-04-22 05:32:23","{
Member: {
money: 26096779417040988302,
lastconnect: 2023-04-22 05:32:23
},
DailyShop: {
isBuy: 1,0,0,0,0,0,0,0,0,0
}
}"
"3182","2175","2023-04-22 05:32:25","{
Member: {
money: 26096781038159334030,
lastconnect: 2023-04-22 05:32:25
},
DailyShop: {
isBuy: 1,0,0,0,0,0,0,1,0,0
}
}"
"3183","2175","2023-04-22 05:32:28","{
Member: {
money: 26096784861958968398,
lastconnect: 2023-04-22 05:32:28
},
DailyShop: {
isBuy: 1,0,0,0,0,1,0,1,0,0
}
}"
"3184","2175","2023-04-22 05:32:29","{
Member: {
money: 26096787382019685838,
lastconnect: 2023-04-22 05:32:29
},
DailyShop: {
isBuy: 1,0,0,0,0,1,0,1,0,1
}
}"
"3185","2175","2023-04-22 05:32:31","{
Member: {
money: 26096791218295661006,
lastconnect: 2023-04-22 05:32:31
},
DailyShop: {
isBuy: 1,0,0,1,0,1,0,1,0,1
}
}"
"3186","2175","2023-04-22 05:33:08","{
Member: {
money: 26096863936924227982,
stone: 13840037419,
lastconnect: 2023-04-22 05:33:08
}
}"
"3187","2175","2023-04-22 05:34:14","{
Member: {
money: 26097100503098568590,
stone: 13840303819,
lastconnect: 2023-04-22 05:34:14
}
}"
"3188","2175","2023-04-22 05:34:31","{
Member: {
money: 26097145281886630990,
lastconnect: 2023-04-22 05:34:31
}
}"
"3189","2175","2023-04-22 05:35:15","{
Member: {
money: 26097331752851898766,
lastconnect: 2023-04-22 05:35:15
}
}"
"3190","2175","2023-04-22 05:37:44","{
Member: {
money: 26097918561913308750,
stone: 13836343219,
lastconnect: 2023-04-22 05:37:44
}
}"
"3191","2175","2023-04-22 05:39:07","{
Member: {
money: 26098180080825292814,
lastconnect: 2023-04-22 05:39:07
}
}"
"3192","2175","2023-04-22 05:39:55","{
Member: {
money: 26098332858371407630,
lastconnect: 2023-04-22 05:39:55
}
}"
"3193","2175","2023-04-22 05:52:16","{
Member: {
money: 26101002505809544526,
lastconnect: 2023-04-22 05:52:16
}
}"
"3194","김경동","2023-04-22 10:50:10","{
Member: {
lastconnect: 2023-04-22 10:50:10
},
DailyShop: {
itemIndex: 19,16,11,7,3,17,12,14,9,0
}
}"
"3195","김경동","2023-04-22 10:53:00","{
Member: {
money: 10794852178610,
stone: 30026969512,
lastconnect: 2023-04-22 10:53:00
},
DailyShop: {
isBuyAD: 1,0
}
}"
"3196","김경동","2023-04-22 10:53:01","{
Member: {
lastconnect: 2023-04-22 10:53:01
},
DailyShop: {
isBuyAD: 1,1
}
}"
"3197","김경동","2023-04-22 11:52:31","{
Member: {
money: 201045179060002,
lastconnect: 2023-04-22 11:52:31
}
}"
"3198","김경동","2023-04-22 11:52:32","{
Member: {
money: 201048555092176,
lastconnect: 2023-04-22 11:52:32
}
}"
"3199","김경동","2023-04-22 11:52:32","{
Member: {
money: 201056432445678,
lastconnect: 2023-04-22 11:52:32
}
}"
"3200","김경동","2023-04-22 11:52:33","{
Member: {
money: 201064351470457,
lastconnect: 2023-04-22 11:52:33
}
}"
"3201","김경동","2023-04-22 11:52:33","{
Member: {
lastconnect: 2023-04-22 11:52:33
}
}"
"3202","김경동","2023-04-22 11:52:34","{
Member: {
lastconnect: 2023-04-22 11:52:34
}
}"
"3203","김경동","2023-04-22 11:52:34","{
Member: {
money: 201072312166511,
lastconnect: 2023-04-22 11:52:34
}
}"
"3204","김경동","2023-04-22 11:52:35","{
Member: {
money: 201075979897615,
lastconnect: 2023-04-22 11:52:35
}
}"
"3205","김경동","2023-04-22 11:52:35","{
Member: {
money: 201083232099626,
lastconnect: 2023-04-22 11:52:35
}
}"
"3206","김경동","2023-04-22 11:52:36","{
Member: {
money: 201100945768365,
lastconnect: 2023-04-22 11:52:36
}
}"
"3207","김경동","2023-04-22 11:52:36","{
Member: {
lastconnect: 2023-04-22 11:52:36
}
}"
"3208","김경동","2023-04-22 11:52:37","{
Member: {
lastconnect: 2023-04-22 11:52:37
}
}"
"3209","김경동","2023-04-22 11:52:37","{
Member: {
money: 201108656354410,
lastconnect: 2023-04-22 11:52:37
}
}"
"3210","김경동","2023-04-22 11:52:42","{
Member: {
money: 201293086503316,
lastconnect: 2023-04-22 11:52:42
}
}"
"3211","김경동","2023-04-22 11:52:42","{
Member: {
lastconnect: 2023-04-22 11:52:42
}
}"
"3212","김경동","2023-04-22 11:52:43","{
Member: {
money: 201363482464819,
lastconnect: 2023-04-22 11:52:43
}
}"
"3213","김경동","2023-04-22 11:52:43","{
Member: {
money: 201383238273136,
lastconnect: 2023-04-22 11:52:43
}
}"
"3214","김경동","2023-04-22 11:52:44","{
Member: {
lastconnect: 2023-04-22 11:52:44
}
}"
"3215","김경동","2023-04-22 11:52:52","{
Member: {
money: 201604929213299,
lastconnect: 2023-04-22 11:52:52
}
}"
"3216","김경동","2023-04-22 11:52:52","{
Member: {
money: 201665989161941,
lastconnect: 2023-04-22 11:52:52
}
}"
"3217","김경동","2023-04-22 11:52:53","{
Member: {
money: 201680493565965,
lastconnect: 2023-04-22 11:52:53
}
}"
"3218","김경동","2023-04-22 11:52:53","{
Member: {
money: 201703167022421,
lastconnect: 2023-04-22 11:52:53
}
}"
"3219","김경동","2023-04-22 11:52:54","{
Member: {
money: 201737135288766,
lastconnect: 2023-04-22 11:52:54
}
}"
"3220","김경동","2023-04-22 11:52:54","{
Member: {
money: 201759933759049,
lastconnect: 2023-04-22 11:52:54
}
}"
"3221","김경동","2023-04-22 11:52:55","{
Member: {
money: 201767936208734,
lastconnect: 2023-04-22 11:52:55
}
}"
"3222","김경동","2023-04-22 11:52:55","{
Member: {
money: 201786691906431,
lastconnect: 2023-04-22 11:52:55
}
}"
"3223","김경동","2023-04-22 11:52:56","{
Member: {
lastconnect: 2023-04-22 11:52:56
}
}"
"3224","김경동","2023-04-22 11:52:56","{
Member: {
lastconnect: 2023-04-22 11:52:56
}
}"
"3225","2175","2023-04-22 15:20:01","{
Member: {
money: 59879386251623453168,
skillbook: 160656591,
lastconnect: 2023-04-22 15:20:01
}
}"
"3226","만두","2023-04-23 15:35:17","{
Member: {
lastconnect: 2023-04-23 15:35:17
},
DailyShop: {
itemIndex: 6,0,2,16,14,17,15,3,7,13,
isBuy: 0,0,0,0,0,0,0,0,0,0
}
}"
"3227","12333","2023-04-23 15:36:34","{
Member: {
lastconnect: 2023-04-23 15:36:34
},
DailyShop: {
itemIndex: 18,13,14,7,0,20,12,11,3,15,
isBuy: 0,0,0,0,0,0,0,0,0,0
}
}"
"3228","만두","2023-04-23 15:39:24","{
Member: {
money: 171144496235,
stone: 4360832,
lastconnect: 2023-04-23 15:39:24
},
DailyShop: {
isBuyAD: 0,1
}
}"
"3229","만두","2023-04-23 15:39:26","{
Member: {
stone: 4410832,
lastconnect: 2023-04-23 15:39:26
},
DailyShop: {
isBuyAD: 1,1
}
}"
"3230","만두","2023-04-23 15:39:45","{
Member: {
money: 177863584350,
stone: 4774832,
lastconnect: 2023-04-23 15:39:45
}
}"
"3231","만두","2023-04-23 15:44:44","{
Member: {
money: 99226153279,
skillbook: 68049653,
lastconnect: 2023-04-23 15:44:44
}
}"
"3232","만두","2023-04-23 15:45:05","{
Member: {
money: 107582731830,
stone: 3956042,
skillbook: 68149653,
lastconnect: 2023-04-23 15:45:05
},
DailyShop: {
isBuy: 0,0,0,0,0,0,0,1,0,0
}
}"
"3233","만두","2023-04-23 15:45:08","{
Member: {
money: 107621619997,
stone: 4056042,
lastconnect: 2023-04-23 15:45:08
},
DailyShop: {
isBuy: 0,0,1,0,0,0,0,1,0,0
}
}"
"3234","만두","2023-04-23 15:45:11","{
Member: {
lastconnect: 2023-04-23 15:45:11
},
DailyShop: {
isBuy: 0,1,1,1,0,0,0,1,0,0
}
}"
"3235","만두","2023-04-23 15:45:13","{
Member: {
lastconnect: 2023-04-23 15:45:13
},
DailyShop: {
isBuy: 0,1,1,1,0,0,0,1,1,0
}
}"
"3236","만두","2023-04-23 15:45:14","{
Member: {
money: 115385849684,
stone: 4251042,
lastconnect: 2023-04-23 15:45:14
},
DailyShop: {
isBuy: 0,1,1,1,0,0,1,1,1,0
}
}"
"3237","만두","2023-04-23 15:45:16","{
Member: {
lastconnect: 2023-04-23 15:45:16
},
DailyShop: {
isBuy: 0,1,1,1,0,0,1,1,1,1
}
}"
"3238","만두","2023-04-23 15:45:17","{
Member: {
lastconnect: 2023-04-23 15:45:17
},
DailyShop: {
isBuy: 0,1,1,1,1,0,1,1,1,1
}
}"
"3239","만두","2023-04-23 15:45:18","{
Member: {
lastconnect: 2023-04-23 15:45:18
},
DailyShop: {
isBuy: 1,1,1,1,1,0,1,1,1,1
}
}"
"3240","만두","2023-04-23 15:47:22","{
Member: {
money: 215318051780,
stone: 5644042,
skillbook: 153,
lastconnect: 2023-04-23 15:47:22
}
}"
"3241","만두","2023-04-23 15:47:27","{
Member: {
money: 215458479686,
lastconnect: 2023-04-23 15:47:27
}
}"
"3242","만두","2023-04-23 15:47:29","{
Member: {
lastconnect: 2023-04-23 15:47:29
}
}"
"3243","만두","2023-04-23 15:47:31","{
Member: {
money: 231079266248,
stone: 5847042,
lastconnect: 2023-04-23 15:47:31
}
}"
"3244","만두","2023-04-23 15:47:33","{
Member: {
lastconnect: 2023-04-23 15:47:33
}
}"
"3245","만두","2023-04-23 15:48:12","{
Member: {
money: 268523692500,
stone: 237042,
lastconnect: 2023-04-23 15:48:12
}
}"
"3246","만두","2023-04-23 22:15:09","{
Member: {
money: 275278810896,
lastconnect: 2023-04-23 22:15:09
},
DailyShop: {
isBuy: 1,1,1,1,1,1,1,1,1,1
}
}"
"3247","만두","2023-04-23 22:15:45","{
Member: {
money: 288969121045,
stone: 858042,
lastconnect: 2023-04-23 22:15:45
}
}"
"3248","만두","2023-04-23 22:23:51","{
Member: {
money: 80265723186,
stone: 10942,
skillbook: 2151300154506205,
lastconnect: 2023-04-23 22:23:51
}
}"
"3249","만두","2023-04-23 22:29:09","{
Member: {
money: 506406887408,
stone: 2386642,
skillbook: 2151300154593205,
lastconnect: 2023-04-23 22:29:09
}
}"
"3250","230329","2023-04-23 23:42:42","{
Member: {
lastconnect: 2023-04-23 23:42:42
},
DailyShop: {
itemIndex: 15,4,12,13,3,11,7,18,2,20
}
}"
"3251","230329","2023-04-23 23:42:42","{
Member: {
skillbook: 1245000,
lastconnect: 2023-04-23 23:42:42
}
}"
"3252","230329","2023-04-23 23:42:45","{
Member: {
money: 20862537055,
skillbook: 3245000,
lastconnect: 2023-04-23 23:42:45
}
}"
"3253","230329","2023-04-24 00:00:41","{
Member: {
money: 92201699207,
lastconnect: 2023-04-24 00:00:41
},
DailyShop: {
itemIndex: 15,17,0,11,7,4,9,13,19,6
}
}"
"3254","230420","2023-04-24 13:48:41","{
Member: {
lastconnect: 2023-04-24 13:48:41
},
DailyShop: {
itemIndex: 0,14,13,19,6,18,12,15,4,9,
isBuy: 0,0,0,0,0,0,0,0,0,0
}
}"
"3255","230420","2023-04-24 13:49:00","{
Member: {
money: 4073629070,
skillbook: 1004012,
lastconnect: 2023-04-24 13:49:00
}
}"
"3256","230420","2023-04-24 13:54:52","{
Member: {
money: 5333665537,
lastconnect: 2023-04-24 13:54:52
}
}"
"3257","12333","2023-04-24 17:53:54","{
DailyShop: {
itemIndex: 18,9,11,19,14,0,3,6,20,5
}
}"
"3258","12333","2023-04-24 17:53:54","{
Member: {
skillbook: 702754144
}
}"
"3259","펩시","2023-04-24 19:47:34","{
DailyShop: {
itemIndex: 0,7,2,3,12,19,5,18,9,11,
isBuy: 0,0,0,0,0,0,0,0,0,0,
isBuyAD: 0,0
}
}"
"3260","펩시","2023-04-24 19:47:35","{
Member: {
skillbook: 369091
}
}"
"3261","펩시","2023-04-24 19:47:39","{
Member: {
money: 3316105885362,
skillbook: 2369091
}
}"
"3262","펩시","2023-04-24 19:49:06","{
Member: {
money: 3332215388002
},
DailyShop: {
isBuyAD: 0,1
}
}"
"3263","펩시","2023-04-24 19:49:07","{
Member: {
money: 3333026655292,
stone: 17929631
},
DailyShop: {
isBuyAD: 1,1
}
}"
"3264","펩시","2023-04-24 19:51:44","{
Member: {
money: 3592747357092
},
DailyShop: {
isBuy: 1,1,0,0,0,0,0,0,0,0
}
}"
"3265","펩시","2023-04-24 19:51:45","{
Member: {
money: 3599086034132,
stone: 18029631
},
DailyShop: {
isBuy: 1,1,1,0,0,0,0,0,0,0
}
}"
"3266","펩시","2023-04-24 19:51:46","{
Member: {
money: 3601717083982,
skillbook: 2469091
},
DailyShop: {
isBuy: 1,1,1,1,0,0,0,0,0,0
}
}"
"3267","펩시","2023-04-24 19:51:48","{
Member: {
money: 3603712232412
},
DailyShop: {
isBuy: 1,1,1,1,1,0,0,0,0,0
}
}"
"3268","펩시","2023-04-24 19:51:49","{
Member: {
money: 3604635691162
},
DailyShop: {
isBuy: 1,1,1,1,1,0,0,0,0,1
}
}"
"3269","펩시","2023-04-24 19:51:51","{
Member: {
money: 3612614655662
},
DailyShop: {
isBuy: 1,1,1,1,1,0,0,0,1,1
}
}"
"3270","펩시","2023-04-24 19:51:52","{
Member: {
money: 3616573856892
},
DailyShop: {
isBuy: 1,1,1,1,1,0,0,1,1,1
}
}"
"3271","펩시","2023-04-24 19:51:54","{
Member: {
money: 3619538054142
},
DailyShop: {
isBuy: 1,1,1,1,1,0,1,1,1,1
}
}"
"3272","펩시","2023-04-24 19:51:56","{
Member: {
money: 3627265388422
},
DailyShop: {
isBuy: 1,1,1,1,1,1,1,1,1,1
}
}"
"3273","펩시","2023-04-24 20:07:27","{
Member: {
money: 6317821543862
}
}"
"3274","만두","2023-04-24 20:19:36","{
DailyShop: {
itemIndex: 19,17,6,12,5,9,20,15,18,16,
isBuy: 0,0,0,0,0,0,0,0,0,0,
isBuyAD: 0,0
}
}"
"3275","만두","2023-04-24 20:19:37","{
Member: {
skillbook: 2151300154693205
}
}"
"3276","만두","2023-04-24 20:20:04","{
Member: {
money: 510737388011
},
DailyShop: {
isBuyAD: 0,1
}
}"
"3277","만두","2023-04-24 20:20:05","{
Member: {
money: 510794326524,
stone: 2436642
},
DailyShop: {
isBuyAD: 1,1
}
}"
"3278","펩시","2023-04-24 21:21:52","{
Member: {
money: 610119833586
}
}"
"3279","펩시","2023-04-24 21:22:22","{
Member: {
money: 698961509176,
stone: 19977731
}
}"
"3280","펩시","2023-04-24 21:26:29","{
Member: {
money: 1710324950098136,
stone: 23767221,
skillbook: 2495091
}
}"
"3281","또또마루","2023-04-24 21:34:18","{
DailyShop: {
itemIndex: 17,13,15,14,12,11,20,19,3,7
}
}"
"3282","또또마루","2023-04-24 21:34:35","{
Member: {
stone: 3341396
}
}"
"3283","펩시","2023-04-24 21:40:35","{
Member: {
money: 3910688312272,
skillbook: 5879263
}
}"
"3284","펩시","2023-04-25 14:31:01","{
DailyShop: {
itemIndex: 6,14,11,7,15,12,17,4,3,13,
isBuy: 0,0,0,0,0,0,0,0,0,0,
isBuyAD: 0,0
}
}"
"3285","펩시","2023-04-25 14:40:04","{
Member: {
money: 7507331000814,
stone: 7381
},
DailyShop: {
isBuy: 0,0,0,0,1,0,0,0,0,0
}
}"
"3286","펩시","2023-04-25 14:40:05","{
Member: {
money: 7509901348174
},
DailyShop: {
isBuy: 0,0,0,1,1,0,0,0,0,0
}
}"
"3287","펩시","2023-04-25 14:40:07","{
Member: {
money: 7512822708174
},
DailyShop: {
isBuy: 0,0,1,1,1,0,0,0,0,0
}
}"
"3288","펩시","2023-04-25 14:40:08","{
Member: {
money: 7514933081784
},
DailyShop: {
isBuy: 0,1,1,1,1,0,0,0,0,0
}
}"
"3289","펩시","2023-04-25 14:40:10","{
Member: {
money: 7519255374354
},
DailyShop: {
isBuy: 1,1,1,1,1,0,0,0,0,0
}
}"
"3290","펩시","2023-04-25 14:40:11","{
Member: {
money: 7523565560134
},
DailyShop: {
isBuy: 1,1,1,1,1,0,0,0,0,1
}
}"
"3291","펩시","2023-04-25 14:40:13","{
Member: {
money: 7527848751424,
skillbook: 5979263
},
DailyShop: {
isBuy: 1,1,1,1,1,0,0,0,1,1
}
}"
"3292","펩시","2023-04-25 14:40:15","{
Member: {
money: 7531994863514
},
DailyShop: {
isBuy: 1,1,1,1,1,0,0,1,1,1
}
}"
"3293","펩시","2023-04-25 14:40:18","{
Member: {
money: 7537089350184
},
DailyShop: {
isBuy: 1,1,1,1,1,0,1,1,1,1
}
}"
"3294","펩시","2023-04-25 14:40:20","{
Member: {
money: 7541681728104
},
DailyShop: {
isBuy: 1,1,1,1,1,1,1,1,1,1
}
}"
"3295","펩시","2023-04-25 14:40:25","{
Member: {
money: 7551099237684
},
DailyShop: {
isBuyAD: 0,1
}
}"
"3296","펩시","2023-04-25 14:40:27","{
Member: {
money: 7553789192264,
stone: 57381
},
DailyShop: {
isBuyAD: 1,1
}
}"
"3297","12333","2023-04-25 14:51:44","{
DailyShop: {
itemIndex: 19,14,12,3,7,18,15,2,6,5
}
}"
"3298","230420","2023-04-25 14:53:25","{
DailyShop: {
itemIndex: 12,4,13,17,16,19,14,3,11,7
}
}"
"3299","230420","2023-04-25 14:53:28","{
Member: {
money: 6227439719
}
}"
"3300","230420","2023-04-25 16:28:50","{
Member: {
money: 6265794753
}
}"
"3301","12333","2023-04-25 17:56:36","{
Member: {
money: 1959216247345776125
}
}"
"3302","펩시","2023-04-25 20:44:30","{
Member: {
money: 109198571810968
}
}"
"3303","230329","2023-04-25 20:58:31","{
DailyShop: {
itemIndex: 9,6,19,3,16,13,12,2,5,17
}
}"
"3304","230329","2023-04-25 20:58:31","{
Member: {
stone: 2201856
}
}"
"3305","펩시","2023-04-25 21:06:11","{
Member: {
money: 213446246753
}
}"
"3306","펩시","2023-04-25 21:09:38","{
Member: {
money: 1115806712130
}
}"
"3307","펩시","2023-04-25 21:40:11","{
Member: {
money: 9659639058036
}
}"
"3308","만두","2023-04-25 21:45:45","{
DailyShop: {
itemIndex: 11,4,14,16,15,6,13,5,20,19,
isBuyAD: 0,0
}
}"
"3309","만두","2023-04-25 21:46:47","{
Member: {
money: 527361783758,
stone: 2683642
},
DailyShop: {
isBuyAD: 0,1
}
}"
"3310","만두","2023-04-25 21:46:48","{
Member: {
money: 527426261621,
stone: 2733642
},
DailyShop: {
isBuyAD: 1,1
}
}"
"3311","펩시","2023-04-25 21:51:53","{
Member: {
money: 11234910751869
}
}"
"3312","만두","2023-04-25 21:53:27","{
DailyShop: {
isBuy: 0,0,0,0,0,0,0,0,1,0
}
}"
"3313","만두","2023-04-25 22:01:28","{
Member: {
money: 528354288548,
stone: 2738642
}
}"
"3314","만두","2023-04-25 22:02:09","{
Member: {
money: 528688788338
},
DailyShop: {
isBuy: 0,0,0,1,0,0,0,0,1,0
}
}"
"3315","만두","2023-04-25 22:02:12","{
Member: {
money: 528717291597
},
DailyShop: {
isBuy: 0,0,0,1,0,0,0,0,1,1
}
}"
"3316","만두","2023-04-25 22:02:14","{
Member: {
money: 529008770274
},
DailyShop: {
isBuy: 0,0,0,1,0,1,0,0,1,1
}
}"
"3317","만두","2023-04-25 22:02:15","{
DailyShop: {
isBuy: 0,0,0,1,0,1,1,0,1,1
}
}"
"3318","만두","2023-04-25 22:02:16","{
Member: {
money: 529180786762
},
DailyShop: {
isBuy: 0,0,0,1,0,1,1,1,1,1
}
}"
"3319","만두","2023-04-25 22:02:17","{
Member: {
money: 529348838175
},
DailyShop: {
isBuy: 1,0,0,1,0,1,1,1,1,1
}
}"
"3320","만두","2023-04-25 22:02:19","{
Member: {
money: 529497506010
},
DailyShop: {
isBuy: 1,1,0,1,0,1,1,1,1,1
}
}"
"3321","만두","2023-04-25 22:02:21","{
DailyShop: {
isBuy: 1,1,1,1,0,1,1,1,1,1
}
}"
"3322","만두","2023-04-25 22:02:22","{
Member: {
money: 529746235469
},
DailyShop: {
isBuy: 1,1,1,1,1,1,1,1,1,1
}
}"
"3323","만두","2023-04-25 22:06:40","{
Member: {
stone: 2986642,
skillbook: 2277847265161061
}
}"
"3324","만두","2023-04-25 22:07:06","{
Member: {
stone: 3116542
}
}"
"3325","만두","2023-04-25 22:07:30","{}"
"3326","만두","2023-04-25 22:08:49","{
Member: {
money: 541477197634
}
}"
"3327","관우","2023-04-26 00:24:40","{
DailyShop: {
itemIndex: 19,2,9,20,6,11,13,7,4,18,
isBuy: 0,0,0,0,0,0,0,0,0,0,
isBuyAD: 0,0
}
}"
"3328","관우","2023-04-26 00:24:43","{
Member: {
money: 152388295315092497,
stone: 13810591
}
}"
"3329","관우","2023-04-26 00:24:57","{
Member: {
money: 152389457528738753,
stone: 13860591
},
DailyShop: {
isBuyAD: 1,0
}
}"
"3330","관우","2023-04-26 00:24:58","{
Member: {
money: 152389519197208162
},
DailyShop: {
isBuyAD: 1,1
}
}"
"3331","관우","2023-04-26 00:25:03","{
Member: {
money: 152390070850924616
},
DailyShop: {
isBuy: 1,0,0,0,0,0,0,0,0,0
}
}"
"3332","관우","2023-04-26 00:25:04","{
Member: {
money: 152390252026771537,
stone: 13960591
},
DailyShop: {
isBuy: 1,1,0,0,0,0,0,0,0,0
}
}"
"3333","관우","2023-04-26 00:25:05","{
Member: {
money: 152390446626970305
},
DailyShop: {
isBuy: 1,1,1,0,0,0,0,0,0,0
}
}"
"3334","관우","2023-04-26 00:25:07","{
Member: {
money: 152390541820537038
},
DailyShop: {
isBuy: 1,1,1,1,0,0,0,0,0,0
}
}"
"3335","관우","2023-04-26 00:25:08","{
Member: {
money: 152390666534666095
},
DailyShop: {
isBuy: 1,1,1,1,1,0,0,0,0,0
}
}"
"3336","관우","2023-04-26 00:25:09","{
Member: {
money: 152390750424110204
},
DailyShop: {
isBuy: 1,1,1,1,1,1,0,0,0,0
}
}"
"3337","관우","2023-04-26 00:25:10","{
Member: {
money: 152390866344698134
},
DailyShop: {
isBuy: 1,1,1,1,1,1,1,0,0,0
}
}"
"3338","관우","2023-04-26 00:25:11","{
Member: {
money: 152390974697245650
},
DailyShop: {
isBuy: 1,1,1,1,1,1,1,1,0,0
}
}"
"3339","관우","2023-04-26 00:25:13","{
Member: {
money: 152391198980653526
},
DailyShop: {
isBuy: 1,1,1,1,1,1,1,1,1,0
}
}"
"3340","관우","2023-04-26 00:25:14","{
Member: {
money: 152391418577779564
},
DailyShop: {
isBuy: 1,1,1,1,1,1,1,1,1,1
}
}"
"3341","230420","2023-04-26 03:52:28","{
DailyShop: {
itemIndex: 4,2,20,5,15,13,7,19,9,3
}
}"
"3342","230420","2023-04-26 03:52:34","{
Member: {
money: 34562782757,
stone: 4107001
}
}"
"3343","0401","2023-04-26 11:13:26","{
DailyShop: {
itemIndex: 16,14,17,11,4,18,0,19,13,7
}
}"
"3344","0401","2023-04-26 11:13:29","{
Member: {
money: 12698038015,
skillbook: 1191500
}
}"
